,animal_id,tetrode,unit_id,wasserstein,session_ids
0,B6_tet1,1,1,0.055862042921854066,"['session_1', 'session_2']"
1,B6_tet1,1,1,0.07591789420221116,"['session_2', 'session_3']"
2,B6_tet1,1,2,0.04895963279096425,"['session_1', 'session_2']"
3,B6_tet1,1,2,0.07137139493523414,"['session_2', 'session_3']"
4,B6_tet2,2,1,0.053467114274421225,"['session_1', 'session_2']"
5,B6_tet2,2,1,0.06647384821434281,"['session_2', 'session_3']"
6,B6_tet2,2,2,0.06590458596708855,"['session_1', 'session_2']"
7,B6_tet2,2,2,0.09185988860967008,"['session_2', 'session_3']"
8,B6_tet2,2,3,0.0646932751221153,"['session_1', 'session_2']"
9,B6_tet2,2,3,0.0913114231112945,"['session_2', 'session_3']"
10,B6_tet2,2,4,0.059567583979149415,"['session_2', 'session_3']"
11,B6_tet3,3,1,0.060650168771046786,"['session_2', 'session_3']"
12,B6_tet3,3,2,0.06541186028260443,"['session_2', 'session_3']"
13,B6_tet3,3,3,0.06564641506221672,"['session_2', 'session_3']"
14,B6_tet4,4,1,0.06375445514566995,"['session_2', 'session_3']"
15,B6_tet4,4,2,0.03483060684877261,"['session_2', 'session_3']"
16,B6_tet4,4,3,0.062059831890056,"['session_2', 'session_3']"
17,B6_tet4,4,4,0.05674381213404459,"['session_2', 'session_3']"
